timeStamp,elapsed,label,responseCode,responseMessage,dataType,success,failureMessage,bytes,sentBytes,URL,Latency,IdleTime,Connect
1.68952E+12,607,HTTP Request,200,,text,TRUE,,176,124,http://3.89.23.28:8080/test,607,0,249
1.68952E+12,615,HTTP Request,200,,text,TRUE,,176,124,http://3.89.23.28:8080/test,615,0,234
1.68952E+12,583,HTTP Request,200,,text,TRUE,,176,124,http://3.89.23.28:8080/test,583,0,235
1.68952E+12,581,HTTP Request,200,,text,TRUE,,176,124,http://3.89.23.28:8080/test,581,0,232
1.68952E+12,599,HTTP Request,200,,text,TRUE,,176,124,http://3.89.23.28:8080/test,594,0,240
1.68952E+12,582,HTTP Request,200,,text,TRUE,,176,124,http://3.89.23.28:8080/test,582,0,233
1.68952E+12,587,HTTP Request,200,,text,TRUE,,176,124,http://3.89.23.28:8080/test,587,0,238
1.68952E+12,610,HTTP Request,200,,text,TRUE,,176,124,http://3.89.23.28:8080/test,610,0,247
1.68952E+12,601,HTTP Request,200,,text,TRUE,,176,124,http://3.89.23.28:8080/test,594,0,247
1.68952E+12,592,HTTP Request,200,,text,TRUE,,176,124,http://3.89.23.28:8080/test,592,0,238
1.68952E+12,549,HTTP Request,200,,text,TRUE,,176,124,http://3.89.23.28:8080/test,549,0,318
1.68952E+12,531,HTTP Request,200,,text,TRUE,,176,124,http://3.89.23.28:8080/test,531,0,297
1.68952E+12,532,HTTP Request,200,,text,TRUE,,176,124,http://3.89.23.28:8080/test,532,0,297
1.68952E+12,550,HTTP Request,200,,text,TRUE,,176,124,http://3.89.23.28:8080/test,550,0,315
1.68952E+12,573,HTTP Request,200,,text,TRUE,,176,124,http://3.89.23.28:8080/test,573,0,332
1.68952E+12,563,HTTP Request,200,,text,TRUE,,176,124,http://3.89.23.28:8080/test,563,0,321
1.68952E+12,585,HTTP Request,200,,text,TRUE,,176,124,http://3.89.23.28:8080/test,585,0,338
1.68952E+12,510,HTTP Request,200,,text,TRUE,,176,124,http://3.89.23.28:8080/test,510,0,268
1.68952E+12,574,HTTP Request,200,,text,TRUE,,176,124,http://3.89.23.28:8080/test,574,0,327
1.68952E+12,527,HTTP Request,200,,text,TRUE,,176,124,http://3.89.23.28:8080/test,526,0,282
1.68952E+12,618,HTTP Request,200,,text,TRUE,,176,124,http://3.89.23.28:8080/test,618,0,369
1.68952E+12,531,HTTP Request,200,,text,TRUE,,176,124,http://3.89.23.28:8080/test,531,0,285
